15000, 342, 858
15100, 342, 858
15200, 343, 857
15300, 343, 857
15400, 343, 857
15500, 345, 855
15600, 345, 855
15700, 348, 852
15800, 348, 852
15900, 349, 851
16000, 349, 851
16100, 349, 851
16200, 352, 848
16300, 353, 847
16400, 357, 843
16500, 358, 842
16600, 360, 840
16700, 361, 839
16800, 362, 838
16900, 363, 837
17000, 363, 837
17100, 364, 836
17200, 366, 834
17300, 367, 833
17400, 369, 831
17500, 371, 829
17600, 372, 828
17700, 373, 827
17800, 373, 827
17900, 374, 826
18000, 375, 825
18100, 376, 824
18200, 377, 823
18300, 377, 823
18400, 378, 822
18500, 380, 820
18600, 381, 819
18700, 381, 819
18800, 382, 818
18900, 382, 818
19000, 382, 818
19100, 384, 816
19200, 385, 815
19300, 385, 815
19400, 385, 815
19500, 386, 814
19600, 389, 811
19700, 391, 809
19800, 391, 809
19900, 392, 808
20000, 393, 807
20100, 393, 807
20200, 393, 807
20300, 394, 806
20400, 394, 806
20500, 396, 804
20600, 398, 802
20700, 398, 802
20800, 398, 802
20900, 399, 801
21000, 399, 801
21100, 399, 801
21200, 400, 800
21300, 400, 800
21400, 400, 800
21500, 401, 799
21600, 401, 799
21700, 402, 798
21800, 403, 797
21900, 403, 797
22000, 404, 796
22100, 408, 792
22200, 409, 791
22300, 410, 790
22400, 410, 790
22500, 412, 788
22600, 413, 787
22700, 414, 786
22800, 414, 786
22900, 416, 784
23000, 417, 783
23100, 418, 782
23200, 419, 781
23300, 422, 778
23400, 424, 776
23500, 426, 774
23600, 427, 773
23700, 428, 772
23800, 429, 771
23900, 431, 769
24000, 431, 769
24100, 431, 769
24200, 432, 768
24300, 437, 763
24400, 438, 762
24500, 438, 762
24600, 439, 761
24700, 440, 760
24800, 441, 759
24900, 443, 757
25000, 444, 756
25100, 446, 754
25200, 446, 754
25300, 446, 754
25400, 447, 753
25500, 447, 753
25600, 447, 753
25700, 447, 753
25800, 448, 752
25900, 448, 752
26000, 448, 752
26100, 449, 751
26200, 451, 749
26300, 451, 749
26400, 452, 748
26500, 453, 747
26600, 453, 747
26700, 454, 746
26800, 456, 744
26900, 457, 743
27000, 458, 742
27100, 459, 741
27200, 460, 740
27300, 463, 737
27400, 465, 735
27500, 466, 734
27600, 468, 732
27700, 469, 731
27800, 469, 731
27900, 469, 731
28000, 471, 729
28100, 471, 729
28200, 471, 729
28300, 472, 728
28400, 473, 727
28500, 474, 726
28600, 475, 725
28700, 477, 723
28800, 480, 720
28900, 482, 718
29000, 482, 718
29100, 484, 716
29200, 484, 716
29300, 485, 715
29400, 486, 714
29500, 487, 713
29600, 490, 710
29700, 490, 710
29800, 490, 710
29900, 491, 709
30000, 494, 706
30100, 495, 705
30200, 496, 704
30300, 496, 704
30400, 496, 704
30500, 497, 703
30600, 497, 703
30700, 498, 702
30800, 500, 700
30900, 500, 700
31000, 501, 699
31100, 501, 699
31200, 502, 698
31300, 504, 696
31400, 504, 696
31500, 506, 694
31600, 506, 694
31700, 506, 694
31800, 507, 693
31900, 509, 691
32000, 511, 689
32100, 514, 686
32200, 515, 685
32300, 515, 685
32400, 516, 684
32500, 516, 684
32600, 518, 682
32700, 518, 682
32800, 519, 681
32900, 519, 681
33000, 520, 680
33100, 520, 680
33200, 522, 678
33300, 522, 678
33400, 524, 676
33500, 524, 676
33600, 527, 673
33700, 528, 672
33800, 530, 670
33900, 531, 669
34000, 534, 666
34100, 535, 665
34200, 535, 665
34300, 537, 663
34400, 537, 663
34500, 538, 662
34600, 538, 662
34700, 541, 659
34800, 543, 657
34900, 544, 656
35000, 544, 656
35100, 544, 656
35200, 546, 654
35300, 547, 653
35400, 547, 653
35500, 548, 652
35600, 550, 650
35700, 553, 647
35800, 553, 647
35900, 555, 645
36000, 555, 645
36100, 556, 644
36200, 557, 643
36300, 557, 643
36400, 557, 643
36500, 557, 643
36600, 558, 642
36700, 559, 641
36800, 561, 639
36900, 562, 638
37000, 562, 638
37100, 564, 636
37200, 565, 635
37300, 565, 635
37400, 567, 633
37500, 568, 632
37600, 571, 629
37700, 571, 629
37800, 571, 629
37900, 571, 629
38000, 573, 627
38100, 573, 627
38200, 575, 625
38300, 575, 625
38400, 575, 625
38500, 576, 624
38600, 579, 621
38700, 581, 619
38800, 583, 617
38900, 583, 617
39000, 583, 617
39100, 583, 617
39200, 584, 616
39300, 585, 615
39400, 586, 614
39500, 586, 614
39600, 587, 613
39700, 589, 611
39800, 589, 611
39900, 589, 611
40000, 589, 611
40100, 589, 611
40200, 590, 610
40300, 591, 609
40400, 591, 609
40500, 591, 609
40600, 592, 608
40700, 593, 607
40800, 595, 605
40900, 598, 602
41000, 600, 600
41100, 603, 597
41200, 606, 594
41300, 607, 593
41400, 607, 593
41500, 608, 592
41600, 609, 591
41700, 609, 591
41800, 611, 589
41900, 611, 589
42000, 611, 589
42100, 611, 589
42200, 612, 588
42300, 614, 586
42400, 615, 585
42500, 616, 584
42600, 616, 584
42700, 617, 583
42800, 618, 582
42900, 618, 582
43000, 618, 582
43100, 618, 582
43200, 618, 582
43300, 618, 582
43400, 618, 582
43500, 620, 580
43600, 620, 580
43700, 620, 580
43800, 622, 578
43900, 623, 577
44000, 624, 576
44100, 626, 574
44200, 626, 574
44300, 627, 573
44400, 628, 572
44500, 629, 571
44600, 629, 571
44700, 629, 571
44800, 629, 571
44900, 630, 570
45000, 631, 569
45100, 631, 569
45200, 631, 569
45300, 633, 567
45400, 636, 564
45500, 638, 562
45600, 640, 560
45700, 644, 556
45800, 648, 552
45900, 649, 551
46000, 651, 549
46100, 651, 549
46200, 652, 548
46300, 652, 548
46400, 652, 548
46500, 653, 547
46600, 656, 544
46700, 656, 544
46800, 656, 544
46900, 656, 544
47000, 656, 544
47100, 657, 543
47200, 657, 543
47300, 659, 541
47400, 662, 538
47500, 663, 537
47600, 663, 537
47700, 664, 536
47800, 664, 536
47900, 665, 535
48000, 665, 535
48100, 665, 535
48200, 665, 535
48300, 666, 534
48400, 666, 534
48500, 667, 533
48600, 667, 533
48700, 668, 532
48800, 668, 532
48900, 670, 530
49000, 671, 529
49100, 671, 529
49200, 671, 529
49300, 672, 528
49400, 672, 528
49500, 672, 528
49600, 677, 523
49700, 678, 522
49800, 678, 522
49900, 679, 521
50000, 680, 520
50100, 681, 519
50200, 683, 517
50300, 686, 514
50400, 687, 513
50500, 688, 512
50600, 688, 512
50700, 688, 512
50800, 689, 511
50900, 689, 511
51000, 689, 511
51100, 689, 511
51200, 690, 510
51300, 691, 509
51400, 691, 509
51500, 691, 509
51600, 692, 508
51700, 694, 506
51800, 695, 505
51900, 696, 504
52000, 696, 504
52100, 697, 503
52200, 698, 502
52300, 699, 501
52400, 700, 500
52500, 701, 499
52600, 701, 499
52700, 703, 497
52800, 704, 496
52900, 705, 495
53000, 707, 493
53100, 707, 493
53200, 707, 493
53300, 708, 492
53400, 711, 489
53500, 711, 489
53600, 712, 488
53700, 713, 487
53800, 714, 486
53900, 715, 485
54000, 715, 485
54100, 715, 485
54200, 716, 484
54300, 716, 484
54400, 716, 484
54500, 716, 484
54600, 716, 484
54700, 717, 483
54800, 717, 483
54900, 717, 483
55000, 717, 483
55100, 718, 482
55200, 718, 482
55300, 718, 482
55400, 720, 480
55500, 720, 480
55600, 720, 480
55700, 722, 478
55800, 722, 478
55900, 722, 478
56000, 724, 476
56100, 725, 475
56200, 726, 474
56300, 727, 473
56400, 727, 473
56500, 727, 473
56600, 727, 473
56700, 728, 472
56800, 729, 471
56900, 730, 470
57000, 730, 470
57100, 731, 469
57200, 733, 467
57300, 734, 466
57400, 734, 466
57500, 734, 466
57600, 735, 465
57700, 735, 465
57800, 736, 464
57900, 736, 464
58000, 737, 463
58100, 738, 462
58200, 738, 462
58300, 741, 459
58400, 741, 459
58500, 742, 458
58600, 743, 457
58700, 743, 457
58800, 744, 456
58900, 747, 453
59000, 747, 453
59100, 747, 453
59200, 749, 451
59300, 749, 451
59400, 750, 450
59500, 752, 448
59600, 752, 448
59700, 754, 446
59800, 754, 446
59900, 754, 446
60000, 754, 446
60100, 754, 446
60200, 754, 446
60300, 755, 445
60400, 756, 444
60500, 757, 443
60600, 759, 441
60700, 760, 440
60800, 762, 438
60900, 763, 437
61000, 764, 436
61100, 765, 435
61200, 765, 435
61300, 766, 434
61400, 766, 434
61500, 766, 434
61600, 766, 434
61700, 766, 434
61800, 766, 434
61900, 766, 434
62000, 767, 433
62100, 767, 433
62200, 770, 430
62300, 772, 428
62400, 774, 426
62500, 774, 426
62600, 774, 426
62700, 775, 425
62800, 775, 425
62900, 776, 424
63000, 778, 422
63100, 779, 421
63200, 780, 420
63300, 781, 419
63400, 781, 419
63500, 781, 419
63600, 782, 418
63700, 782, 418
63800, 784, 416
63900, 784, 416
64000, 784, 416
64100, 785, 415
64200, 786, 414
64300, 786, 414
64400, 787, 413
64500, 789, 411
64600, 790, 410
64700, 790, 410
64800, 791, 409
64900, 792, 408
65000, 792, 408
65100, 792, 408
65200, 793, 407
65300, 793, 407
65400, 796, 404
65500, 796, 404
65600, 796, 404
65700, 796, 404
65800, 796, 404
65900, 797, 403
66000, 797, 403
66100, 799, 401
66200, 799, 401
66300, 800, 400
66400, 801, 399
66500, 802, 398
66600, 803, 397
66700, 804, 396
66800, 805, 395
66900, 805, 395
67000, 805, 395
67100, 806, 394
67200, 806, 394
67300, 809, 391
67400, 810, 390
67500, 810, 390
67600, 810, 390
67700, 810, 390
67800, 810, 390
67900, 810, 390
68000, 810, 390
68100, 810, 390
68200, 811, 389
68300, 811, 389
68400, 812, 388
68500, 813, 387
68600, 813, 387
68700, 815, 385
68800, 817, 383
68900, 817, 383
69000, 817, 383
69100, 817, 383
69200, 818, 382
69300, 818, 382
69400, 819, 381
69500, 819, 381
69600, 819, 381
69700, 819, 381
69800, 819, 381
69900, 820, 380
70000, 820, 380
70100, 820, 380
70200, 820, 380
70300, 820, 380
70400, 820, 380
70500, 821, 379
70600, 821, 379
70700, 821, 379
70800, 821, 379
70900, 821, 379
71000, 821, 379
71100, 821, 379
71200, 821, 379
71300, 821, 379
71400, 822, 378
71500, 822, 378
71600, 822, 378
71700, 822, 378
71800, 822, 378
71900, 822, 378
72000, 822, 378
72100, 823, 377
72200, 824, 376
72300, 825, 375
72400, 826, 374
72500, 826, 374
72600, 827, 373
72700, 827, 373
72800, 827, 373
72900, 828, 372
73000, 830, 370
73100, 830, 370
73200, 830, 370
73300, 830, 370
73400, 830, 370
73500, 830, 370
73600, 830, 370
73700, 830, 370
73800, 831, 369
73900, 832, 368
74000, 832, 368
74100, 833, 367
74200, 834, 366
74300, 835, 365
74400, 835, 365
74500, 836, 364
74600, 836, 364
74700, 836, 364
74800, 837, 363
74900, 837, 363
75000, 837, 363
75100, 837, 363
75200, 837, 363
75300, 838, 362
75400, 838, 362
75500, 839, 361
75600, 839, 361
75700, 840, 360
75800, 840, 360
75900, 841, 359
76000, 841, 359
76100, 841, 359
76200, 841, 359
76300, 843, 357
76400, 843, 357
76500, 844, 356
76600, 844, 356
76700, 844, 356
76800, 844, 356
76900, 844, 356
77000, 844, 356
77100, 844, 356
77200, 844, 356
77300, 845, 355
77400, 846, 354
77500, 846, 354
77600, 847, 353
77700, 848, 352
77800, 849, 351
77900, 851, 349
78000, 852, 348
78100, 852, 348
78200, 852, 348
78300, 852, 348
78400, 852, 348
78500, 853, 347
78600, 854, 346
78700, 854, 346
78800, 854, 346
78900, 855, 345
79000, 855, 345
79100, 855, 345
79200, 857, 343
79300, 857, 343
79400, 857, 343
79500, 857, 343
79600, 857, 343
79700, 857, 343
79800, 857, 343
79900, 858, 342
80000, 859, 341
80100, 859, 341
80200, 859, 341
80300, 860, 340
80400, 860, 340
80500, 861, 339
80600, 862, 338
80700, 862, 338
80800, 863, 337
80900, 863, 337
81000, 864, 336
81100, 864, 336
81200, 864, 336
81300, 864, 336
81400, 864, 336
81500, 864, 336
81600, 864, 336
81700, 864, 336
81800, 864, 336
81900, 865, 335
82000, 865, 335
82100, 865, 335
82200, 865, 335
82300, 867, 333
82400, 868, 332
82500, 869, 331
82600, 869, 331
82700, 869, 331
82800, 870, 330
82900, 871, 329
83000, 871, 329
83100, 871, 329
83200, 871, 329
83300, 872, 328
83400, 872, 328
83500, 872, 328
83600, 873, 327
83700, 873, 327
83800, 873, 327
83900, 873, 327
84000, 873, 327
84100, 873, 327
84200, 873, 327
84300, 873, 327
84400, 873, 327
84500, 873, 327
84600, 873, 327
84700, 873, 327
84800, 873, 327
84900, 873, 327
85000, 873, 327
85100, 873, 327
85200, 873, 327
85300, 873, 327
85400, 873, 327
85500, 873, 327
85600, 873, 327
85700, 873, 327
85800, 873, 327
85900, 873, 327
86000, 874, 326
86100, 874, 326
86200, 874, 326
86300, 874, 326
86400, 874, 326
86500, 875, 325
86600, 876, 324
86700, 877, 323
86800, 878, 322
86900, 879, 321
87000, 879, 321
87100, 879, 321
87200, 880, 320
87300, 880, 320
87400, 881, 319
87500, 881, 319
87600, 881, 319
87700, 882, 318
87800, 883, 317
87900, 883, 317
88000, 884, 316
88100, 885, 315
88200, 885, 315
88300, 885, 315
88400, 885, 315
88500, 885, 315
88600, 886, 314
88700, 886, 314
88800, 887, 313
88900, 887, 313
89000, 887, 313
89100, 887, 313
89200, 887, 313
89300, 887, 313
89400, 887, 313
89500, 887, 313
89600, 887, 313
89700, 888, 312
89800, 888, 312
89900, 888, 312
90000, 888, 312
90100, 888, 312
90200, 888, 312
90300, 890, 310
90400, 891, 309
90500, 892, 308
90600, 892, 308
90700, 892, 308
90800, 892, 308
90900, 892, 308
91000, 892, 308
91100, 892, 308
91200, 892, 308
91300, 892, 308
91400, 892, 308
91500, 892, 308
91600, 892, 308
91700, 894, 306
91800, 894, 306
91900, 895, 305
92000, 895, 305
92100, 896, 304
92200, 897, 303
92300, 897, 303
92400, 897, 303
92500, 897, 303
92600, 897, 303
92700, 897, 303
92800, 897, 303
92900, 897, 303
93000, 897, 303
93100, 898, 302
93200, 899, 301
93300, 899, 301
93400, 899, 301
93500, 899, 301
93600, 899, 301
93700, 899, 301
93800, 900, 300
93900, 900, 300
94000, 900, 300
94100, 900, 300
94200, 900, 300
94300, 900, 300
94400, 900, 300
94500, 901, 299
94600, 902, 298
94700, 902, 298
94800, 904, 296
94900, 904, 296
95000, 904, 296
95100, 904, 296
95200, 904, 296
95300, 904, 296
95400, 904, 296
95500, 904, 296
95600, 904, 296
95700, 904, 296
95800, 904, 296
95900, 904, 296
96000, 904, 296
96100, 904, 296
96200, 904, 296
96300, 904, 296
96400, 904, 296
96500, 905, 295
96600, 905, 295
96700, 905, 295
96800, 906, 294
96900, 906, 294
97000, 906, 294
97100, 906, 294
97200, 906, 294
97300, 906, 294
97400, 906, 294
97500, 907, 293
97600, 907, 293
97700, 907, 293
97800, 908, 292
97900, 909, 291
98000, 909, 291
98100, 910, 290
98200, 910, 290
98300, 910, 290
98400, 910, 290
98500, 910, 290
98600, 910, 290
98700, 910, 290
98800, 912, 288
98900, 912, 288
99000, 913, 287
99100, 914, 286
99200, 914, 286
99300, 914, 286
99400, 914, 286
99500, 914, 286
99600, 915, 285
99700, 915, 285
99800, 916, 284
99900, 916, 284
100000, 918, 282
100100, 918, 282
100200, 919, 281
100300, 919, 281
100400, 919, 281
100500, 920, 280
100600, 921, 279
100700, 922, 278
100800, 923, 277
100900, 923, 277
101000, 924, 276
101100, 924, 276
101200, 924, 276
101300, 924, 276
101400, 924, 276
101500, 924, 276
101600, 924, 276
101700, 925, 275
101800, 925, 275
101900, 925, 275
102000, 926, 274
102100, 927, 273
102200, 928, 272
102300, 928, 272
102400, 928, 272
102500, 929, 271
102600, 929, 271
102700, 929, 271
102800, 929, 271
102900, 929, 271
103000, 929, 271
103100, 929, 271
103200, 929, 271
103300, 929, 271
103400, 930, 270
103500, 930, 270
103600, 930, 270
103700, 930, 270
103800, 930, 270
103900, 930, 270
104000, 931, 269
104100, 931, 269
104200, 931, 269
104300, 931, 269
104400, 931, 269
104500, 931, 269
104600, 931, 269
104700, 931, 269
104800, 931, 269
104900, 931, 269
105000, 931, 269
105100, 931, 269
105200, 931, 269
105300, 931, 269
105400, 931, 269
105500, 931, 269
105600, 931, 269
105700, 931, 269
105800, 931, 269
105900, 931, 269
106000, 931, 269
106100, 931, 269
106200, 931, 269
106300, 931, 269
106400, 931, 269
106500, 931, 269
106600, 931, 269
106700, 931, 269
106800, 931, 269
106900, 931, 269
107000, 931, 269
107100, 931, 269
107200, 931, 269
107300, 931, 269
107400, 931, 269
107500, 932, 268
107600, 932, 268
107700, 932, 268
107800, 932, 268
107900, 933, 267
108000, 933, 267
108100, 933, 267
108200, 933, 267
108300, 933, 267
108400, 933, 267
108500, 933, 267
108600, 933, 267
108700, 933, 267
108800, 933, 267
108900, 933, 267
109000, 934, 266
109100, 935, 265
109200, 935, 265
109300, 935, 265
109400, 936, 264
109500, 936, 264
109600, 936, 264
109700, 936, 264
109800, 936, 264
109900, 936, 264
110000, 936, 264
110100, 936, 264
110200, 936, 264
110300, 936, 264
110400, 936, 264
110500, 937, 263
110600, 937, 263
110700, 937, 263
110800, 937, 263
110900, 937, 263
111000, 937, 263
111100, 937, 263
111200, 938, 262
111300, 938, 262
111400, 938, 262
111500, 938, 262
111600, 938, 262
111700, 938, 262
111800, 938, 262
111900, 938, 262
112000, 938, 262
112100, 938, 262
112200, 938, 262
112300, 938, 262
112400, 938, 262
112500, 938, 262
112600, 939, 261
112700, 940, 260
112800, 940, 260
112900, 940, 260
113000, 940, 260
113100, 940, 260
113200, 941, 259
113300, 941, 259
113400, 941, 259
113500, 941, 259
113600, 941, 259
113700, 942, 258
113800, 943, 257
113900, 943, 257
114000, 943, 257
114100, 943, 257
114200, 943, 257
114300, 943, 257
114400, 943, 257
114500, 944, 256
114600, 944, 256
114700, 944, 256
114800, 944, 256
114900, 945, 255
115000, 945, 255
115100, 945, 255
115200, 945, 255
115300, 946, 254
115400, 946, 254
115500, 947, 253
115600, 947, 253
115700, 947, 253
115800, 947, 253
115900, 947, 253
116000, 947, 253
116100, 947, 253
116200, 947, 253
116300, 947, 253
116400, 947, 253
116500, 947, 253
116600, 947, 253
116700, 948, 252
116800, 948, 252
116900, 948, 252
117000, 948, 252
117100, 948, 252
117200, 948, 252
117300, 948, 252
117400, 949, 251
117500, 949, 251
117600, 949, 251
117700, 949, 251
117800, 949, 251
117900, 950, 250
118000, 950, 250
118100, 950, 250
118200, 950, 250
118300, 950, 250
118400, 950, 250
118500, 950, 250
118600, 950, 250
118700, 951, 249
118800, 951, 249
118900, 951, 249
119000, 951, 249
119100, 951, 249
119200, 951, 249
119300, 951, 249
119400, 951, 249
119500, 951, 249
119600, 951, 249
119700, 951, 249
119800, 951, 249
119900, 951, 249
120000, 951, 249
120100, 951, 249
120200, 951, 249
120300, 951, 249
120400, 952, 248
120500, 952, 248
120600, 952, 248
120700, 952, 248
120800, 952, 248
120900, 952, 248
121000, 952, 248
121100, 952, 248
121200, 952, 248
121300, 952, 248
121400, 952, 248
121500, 952, 248
121600, 952, 248
121700, 952, 248
121800, 953, 247
121900, 953, 247
122000, 954, 246
122100, 954, 246
