15000, 246, 953
15100, 248, 951
15200, 248, 951
15300, 249, 950
15400, 249, 950
15500, 249, 950
15600, 249, 950
15700, 249, 950
15800, 250, 949
15900, 250, 949
16000, 251, 948
16100, 251, 948
16200, 251, 948
16300, 251, 948
16400, 251, 948
16500, 251, 948
16600, 251, 948
16700, 252, 947
16800, 252, 947
16900, 252, 947
17000, 253, 946
17100, 254, 945
17200, 255, 944
17300, 255, 944
17400, 257, 942
17500, 257, 942
17600, 257, 942
17700, 257, 942
17800, 257, 942
17900, 257, 942
18000, 257, 942
18100, 257, 942
18200, 257, 942
18300, 257, 942
18400, 257, 942
18500, 257, 942
18600, 257, 942
18700, 257, 942
18800, 257, 942
18900, 257, 942
19000, 258, 941
19100, 258, 941
19200, 258, 941
19300, 258, 941
19400, 258, 941
19500, 259, 940
19600, 259, 940
19700, 260, 939
19800, 260, 939
19900, 260, 939
20000, 260, 939
20100, 260, 939
20200, 261, 938
20300, 261, 938
20400, 261, 938
20500, 261, 938
20600, 261, 938
20700, 261, 938
20800, 261, 938
20900, 261, 938
21000, 261, 938
21100, 261, 938
21200, 262, 937
21300, 262, 937
21400, 262, 937
21500, 262, 937
21600, 262, 937
21700, 262, 937
21800, 262, 937
21900, 262, 937
22000, 263, 936
22100, 263, 936
22200, 263, 936
22300, 264, 935
22400, 265, 934
22500, 265, 934
22600, 265, 934
22700, 265, 934
22800, 265, 934
22900, 265, 934
23000, 265, 934
23100, 265, 934
23200, 265, 934
23300, 265, 934
23400, 265, 934
23500, 265, 934
23600, 265, 934
23700, 266, 933
23800, 267, 932
23900, 268, 931
24000, 268, 931
24100, 268, 931
24200, 268, 931
24300, 268, 931
24400, 268, 931
24500, 268, 931
24600, 268, 931
24700, 268, 931
24800, 268, 931
24900, 268, 931
25000, 268, 931
25100, 268, 931
25200, 268, 931
25300, 268, 931
25400, 268, 931
25500, 268, 931
25600, 269, 930
25700, 269, 930
25800, 269, 930
25900, 269, 930
26000, 269, 930
26100, 269, 930
26200, 269, 930
26300, 269, 930
26400, 269, 930
26500, 269, 930
26600, 269, 930
26700, 269, 930
26800, 270, 929
26900, 270, 929
27000, 271, 928
27100, 272, 927
27200, 272, 927
27300, 272, 927
27400, 272, 927
27500, 272, 927
27600, 273, 926
27700, 273, 926
27800, 273, 926
27900, 273, 926
28000, 274, 925
28100, 274, 925
28200, 274, 925
28300, 276, 923
28400, 276, 923
28500, 276, 923
28600, 276, 923
28700, 276, 923
28800, 276, 923
28900, 276, 923
29000, 276, 923
29100, 276, 923
29200, 276, 923
29300, 276, 923
29400, 276, 923
29500, 276, 923
29600, 276, 923
29700, 277, 922
29800, 277, 922
29900, 278, 921
30000, 278, 921
30100, 278, 921
30200, 278, 921
30300, 278, 921
30400, 278, 921
30500, 278, 921
30600, 278, 921
30700, 279, 920
30800, 279, 920
30900, 279, 920
31000, 279, 920
31100, 279, 920
31200, 279, 920
31300, 279, 920
31400, 279, 920
31500, 279, 920
31600, 279, 920
31700, 279, 920
31800, 279, 920
31900, 281, 918
32000, 281, 918
32100, 281, 918
32200, 281, 918
32300, 281, 918
32400, 281, 918
32500, 281, 918
32600, 281, 918
32700, 281, 918
32800, 281, 918
32900, 281, 918
33000, 281, 918
33100, 281, 918
33200, 281, 918
33300, 281, 918
33400, 281, 918
33500, 281, 918
33600, 282, 917
33700, 282, 917
33800, 282, 917
33900, 282, 917
34000, 282, 917
34100, 283, 916
34200, 283, 916
34300, 283, 916
34400, 283, 916
34500, 283, 916
34600, 283, 916
34700, 283, 916
34800, 284, 915
34900, 284, 915
35000, 284, 915
35100, 284, 915
35200, 284, 915
35300, 284, 915
35400, 284, 915
35500, 284, 915
35600, 284, 915
35700, 284, 915
35800, 284, 915
35900, 284, 915
36000, 284, 915
36100, 284, 915
36200, 284, 915
36300, 284, 915
36400, 284, 915
36500, 284, 915
36600, 284, 915
36700, 284, 915
36800, 284, 915
36900, 284, 915
37000, 284, 915
37100, 284, 915
37200, 284, 915
37300, 284, 915
37400, 284, 915
37500, 284, 915
37600, 284, 915
37700, 284, 915
37800, 284, 915
37900, 284, 915
38000, 284, 915
38100, 284, 915
38200, 284, 915
38300, 284, 915
38400, 284, 915
38500, 284, 915
38600, 284, 915
38700, 284, 915
38800, 284, 915
38900, 284, 915
39000, 284, 915
39100, 284, 915
39200, 284, 915
39300, 284, 915
39400, 284, 915
39500, 284, 915
39600, 284, 915
39700, 284, 915
39800, 284, 915
39900, 284, 915
40000, 284, 915
40100, 284, 915
40200, 284, 915
40300, 284, 915
40400, 284, 915
40500, 285, 914
40600, 285, 914
40700, 285, 914
40800, 285, 914
40900, 285, 914
41000, 285, 914
41100, 285, 914
41200, 285, 914
41300, 285, 914
41400, 285, 914
41500, 285, 914
41600, 285, 914
41700, 285, 914
41800, 285, 914
41900, 285, 914
42000, 285, 914
42100, 285, 914
42200, 285, 914
42300, 285, 914
42400, 285, 914
42500, 285, 914
42600, 285, 914
42700, 285, 914
42800, 285, 914
42900, 285, 914
43000, 285, 914
43100, 285, 914
43200, 285, 914
43300, 285, 914
43400, 285, 914
43500, 285, 914
43600, 285, 914
43700, 285, 914
43800, 285, 914
43900, 285, 914
44000, 285, 914
44100, 286, 913
44200, 286, 913
44300, 286, 913
44400, 286, 913
44500, 286, 913
44600, 286, 913
44700, 286, 913
44800, 286, 913
44900, 286, 913
45000, 286, 913
45100, 286, 913
45200, 286, 913
45300, 286, 913
45400, 287, 912
45500, 287, 912
45600, 287, 912
45700, 287, 912
45800, 287, 912
45900, 287, 912
46000, 287, 912
46100, 287, 912
46200, 287, 912
46300, 287, 912
46400, 287, 912
46500, 287, 912
46600, 287, 912
46700, 287, 912
46800, 287, 912
46900, 287, 912
47000, 287, 912
47100, 287, 912
47200, 287, 912
47300, 287, 912
47400, 287, 912
47500, 287, 912
47600, 287, 912
47700, 287, 912
47800, 287, 912
47900, 287, 912
48000, 287, 912
48100, 287, 912
48200, 288, 911
48300, 288, 911
48400, 288, 911
48500, 288, 911
48600, 288, 911
48700, 288, 911
48800, 288, 911
48900, 288, 911
49000, 288, 911
49100, 288, 911
49200, 288, 911
49300, 288, 911
49400, 288, 911
49500, 288, 911
49600, 288, 911
49700, 288, 911
49800, 288, 911
49900, 288, 911
50000, 288, 911
50100, 288, 911
50200, 288, 911
50300, 288, 911
50400, 288, 911
50500, 288, 911
50600, 288, 911
50700, 288, 911
50800, 288, 911
50900, 288, 911
51000, 288, 911
51100, 288, 911
51200, 288, 911
51300, 288, 911
51400, 288, 911
51500, 288, 911
51600, 288, 911
51700, 288, 911
51800, 288, 911
51900, 288, 911
52000, 288, 911
52100, 288, 911
52200, 288, 911
52300, 288, 911
52400, 288, 911
52500, 288, 911
52600, 289, 910
52700, 289, 910
52800, 289, 910
52900, 289, 910
53000, 290, 909
53100, 290, 909
53200, 290, 909
53300, 290, 909
53400, 291, 908
53500, 291, 908
53600, 291, 908
53700, 291, 908
53800, 292, 907
53900, 292, 907
54000, 292, 907
54100, 292, 907
54200, 292, 907
54300, 292, 907
54400, 292, 907
54500, 293, 906
54600, 293, 906
54700, 293, 906
54800, 293, 906
54900, 293, 906
55000, 293, 906
55100, 293, 906
55200, 293, 906
55300, 293, 906
55400, 293, 906
55500, 293, 906
55600, 293, 906
55700, 293, 906
55800, 293, 906
55900, 293, 906
56000, 293, 906
56100, 293, 906
56200, 293, 906
56300, 293, 906
56400, 293, 906
56500, 293, 906
56600, 293, 906
56700, 293, 906
56800, 293, 906
56900, 293, 906
57000, 293, 906
57100, 293, 906
57200, 293, 906
57300, 293, 906
57400, 293, 906
57500, 293, 906
57600, 293, 906
57700, 293, 906
57800, 293, 906
57900, 293, 906
58000, 293, 906
58100, 293, 906
58200, 293, 906
58300, 293, 906
58400, 293, 906
58500, 293, 906
58600, 293, 906
58700, 293, 906
58800, 294, 905
58900, 294, 905
59000, 294, 905
59100, 294, 905
59200, 294, 905
59300, 294, 905
59400, 294, 905
59500, 294, 905
59600, 294, 905
59700, 294, 905
59800, 294, 905
59900, 294, 905
60000, 294, 905
60100, 294, 905
60200, 294, 905
60300, 294, 905
60400, 294, 905
60500, 294, 905
60600, 295, 904
60700, 296, 903
60800, 296, 903
60900, 296, 903
61000, 296, 903
61100, 296, 903
61200, 296, 903
61300, 296, 903
61400, 296, 903
61500, 296, 903
61600, 296, 903
61700, 297, 902
61800, 297, 902
61900, 297, 902
62000, 297, 902
62100, 297, 902
62200, 297, 902
62300, 297, 902
62400, 297, 902
62500, 297, 902
62600, 297, 902
62700, 297, 902
62800, 297, 902
62900, 297, 902
63000, 297, 902
63100, 297, 902
63200, 297, 902
63300, 297, 902
63400, 298, 901
63500, 298, 901
63600, 298, 901
63700, 299, 900
63800, 299, 900
63900, 299, 900
64000, 299, 900
64100, 299, 900
64200, 299, 900
64300, 299, 900
64400, 299, 900
64500, 299, 900
64600, 299, 900
64700, 299, 900
64800, 299, 900
64900, 299, 900
65000, 299, 900
65100, 299, 900
65200, 299, 900
65300, 299, 900
65400, 299, 900
65500, 299, 900
65600, 300, 899
65700, 300, 899
65800, 300, 899
65900, 300, 899
66000, 300, 899
66100, 300, 899
66200, 300, 899
66300, 300, 899
66400, 300, 899
66500, 300, 899
66600, 300, 899
66700, 300, 899
66800, 300, 899
66900, 300, 899
67000, 300, 899
67100, 300, 899
67200, 300, 899
67300, 300, 899
67400, 300, 899
67500, 300, 899
67600, 300, 899
67700, 300, 899
67800, 300, 899
67900, 300, 899
68000, 300, 899
68100, 300, 899
68200, 300, 899
68300, 300, 899
68400, 300, 899
68500, 300, 899
68600, 300, 899
68700, 300, 899
68800, 300, 899
68900, 300, 899
69000, 300, 899
69100, 300, 899
69200, 300, 899
69300, 300, 899
69400, 300, 899
69500, 300, 899
69600, 300, 899
69700, 300, 899
69800, 300, 899
69900, 300, 899
70000, 300, 899
70100, 300, 899
70200, 299, 899
70300, 299, 899
70400, 299, 899
70500, 299, 899
70600, 299, 899
70700, 299, 899
70800, 299, 899
70900, 299, 899
71000, 299, 899
71100, 299, 899
71200, 300, 898
71300, 301, 897
71400, 301, 897
71500, 301, 897
71600, 301, 897
71700, 301, 897
71800, 301, 897
71900, 301, 897
72000, 301, 897
72100, 301, 897
72200, 301, 897
72300, 301, 897
72400, 301, 897
72500, 301, 897
72600, 301, 897
72700, 301, 897
72800, 301, 897
72900, 301, 897
73000, 301, 897
73100, 301, 897
73200, 301, 897
73300, 301, 897
73400, 301, 897
73500, 301, 897
73600, 301, 897
73700, 301, 897
73800, 301, 897
73900, 301, 897
74000, 301, 897
74100, 301, 897
74200, 301, 897
74300, 301, 897
74400, 301, 897
74500, 301, 897
74600, 301, 897
74700, 301, 897
74800, 301, 897
74900, 302, 896
75000, 302, 896
75100, 302, 896
75200, 302, 896
75300, 302, 896
75400, 302, 896
75500, 302, 896
75600, 302, 896
75700, 302, 896
75800, 302, 896
75900, 302, 896
76000, 302, 896
76100, 302, 896
76200, 302, 896
76300, 302, 896
76400, 302, 896
76500, 302, 896
76600, 302, 896
76700, 302, 896
76800, 302, 896
76900, 302, 896
77000, 302, 896
77100, 302, 896
77200, 303, 895
77300, 303, 895
77400, 303, 895
77500, 303, 895
77600, 304, 894
77700, 304, 894
77800, 304, 894
77900, 304, 894
78000, 304, 894
78100, 304, 894
78200, 304, 894
78300, 304, 894
78400, 304, 894
78500, 304, 894
78600, 304, 894
78700, 304, 894
78800, 304, 894
78900, 304, 894
79000, 304, 894
79100, 304, 894
79200, 304, 894
79300, 304, 894
79400, 304, 894
79500, 304, 894
79600, 304, 894
79700, 304, 894
79800, 304, 894
79900, 304, 894
80000, 304, 894
80100, 304, 894
80200, 305, 893
80300, 305, 893
80400, 305, 893
80500, 305, 893
80600, 305, 893
80700, 305, 893
80800, 305, 893
80900, 305, 893
81000, 305, 893
81100, 305, 893
81200, 305, 893
81300, 305, 893
81400, 305, 893
81500, 305, 893
81600, 305, 893
81700, 305, 893
81800, 305, 893
81900, 305, 893
82000, 305, 893
82100, 305, 893
82200, 305, 893
82300, 305, 893
82400, 305, 893
82500, 305, 893
82600, 305, 893
82700, 305, 893
82800, 305, 893
82900, 305, 893
83000, 305, 893
83100, 305, 893
83200, 306, 892
83300, 306, 892
83400, 307, 891
83500, 307, 891
83600, 307, 891
83700, 307, 891
83800, 307, 891
83900, 307, 891
84000, 307, 891
84100, 307, 891
84200, 307, 891
84300, 307, 891
84400, 307, 891
84500, 307, 891
84600, 307, 891
84700, 307, 891
84800, 307, 891
84900, 307, 891
85000, 307, 891
85100, 307, 891
85200, 307, 891
85300, 307, 891
85400, 307, 891
85500, 307, 891
85600, 307, 891
85700, 307, 891
85800, 307, 891
85900, 307, 891
86000, 307, 891
86100, 307, 891
86200, 307, 891
86300, 307, 891
86400, 307, 891
86500, 307, 891
86600, 307, 891
86700, 307, 891
86800, 307, 891
86900, 307, 891
87000, 307, 891
87100, 307, 891
87200, 307, 891
87300, 307, 891
87400, 307, 891
87500, 307, 891
87600, 307, 891
87700, 307, 891
87800, 307, 891
87900, 307, 891
88000, 307, 891
88100, 307, 891
88200, 308, 890
88300, 308, 890
88400, 308, 890
88500, 308, 890
88600, 308, 890
88700, 308, 890
88800, 308, 890
88900, 308, 890
89000, 308, 890
89100, 308, 890
89200, 308, 890
89300, 308, 890
89400, 308, 890
89500, 309, 889
89600, 309, 889
89700, 309, 889
89800, 309, 889
89900, 309, 889
90000, 309, 889
90100, 309, 889
90200, 309, 889
90300, 309, 889
90400, 309, 889
90500, 309, 889
90600, 309, 889
90700, 309, 889
90800, 309, 889
90900, 309, 889
91000, 309, 889
91100, 309, 889
91200, 309, 889
91300, 309, 889
91400, 309, 889
91500, 309, 889
91600, 309, 889
91700, 309, 889
91800, 309, 889
91900, 309, 889
92000, 309, 889
92100, 309, 889
92200, 309, 889
92300, 309, 889
92400, 309, 889
92500, 309, 889
92600, 309, 889
92700, 309, 889
92800, 309, 889
92900, 309, 889
93000, 309, 889
93100, 309, 889
93200, 309, 889
93300, 309, 889
93400, 309, 889
93500, 309, 889
93600, 309, 889
93700, 311, 887
93800, 311, 887
93900, 311, 887
94000, 311, 887
94100, 311, 887
94200, 311, 887
94300, 311, 887
94400, 311, 887
94500, 311, 887
94600, 311, 887
94700, 311, 887
94800, 311, 887
94900, 311, 887
95000, 311, 887
95100, 311, 887
95200, 311, 887
95300, 311, 887
95400, 311, 887
95500, 311, 887
95600, 311, 887
95700, 311, 887
95800, 311, 887
95900, 311, 887
96000, 311, 887
96100, 311, 887
96200, 311, 887
96300, 311, 887
96400, 311, 887
96500, 311, 887
96600, 311, 887
96700, 311, 887
96800, 311, 887
96900, 311, 887
97000, 311, 887
97100, 311, 887
97200, 311, 887
97300, 311, 887
97400, 311, 887
97500, 311, 887
97600, 311, 887
97700, 311, 887
97800, 311, 887
97900, 311, 887
98000, 311, 887
98100, 311, 887
98200, 311, 887
98300, 311, 887
98400, 311, 887
98500, 311, 887
98600, 311, 887
98700, 311, 887
98800, 311, 887
98900, 311, 887
99000, 311, 887
99100, 311, 887
99200, 311, 887
99300, 311, 887
99400, 311, 887
99500, 311, 887
99600, 311, 887
99700, 311, 887
99800, 311, 887
99900, 311, 887
100000, 311, 887
100100, 311, 887
100200, 311, 887
100300, 311, 887
100400, 311, 887
100500, 311, 887
100600, 311, 887
100700, 311, 887
100800, 311, 887
100900, 311, 887
101000, 311, 887
101100, 311, 887
101200, 311, 887
101300, 311, 887
101400, 311, 887
101500, 311, 887
101600, 311, 887
101700, 311, 887
101800, 311, 887
101900, 312, 886
102000, 312, 886
102100, 312, 886
102200, 312, 886
102300, 312, 886
102400, 312, 886
102500, 312, 886
102600, 312, 886
102700, 312, 886
102800, 312, 886
102900, 312, 886
103000, 312, 886
103100, 312, 886
103200, 312, 886
103300, 312, 886
103400, 312, 886
103500, 312, 886
103600, 312, 886
103700, 312, 886
103800, 312, 886
103900, 312, 886
104000, 312, 886
104100, 312, 886
104200, 312, 886
104300, 312, 886
104400, 312, 886
104500, 312, 886
104600, 312, 886
104700, 312, 886
104800, 312, 886
104900, 312, 886
105000, 312, 886
105100, 312, 886
105200, 312, 886
105300, 312, 886
105400, 312, 886
105500, 312, 886
105600, 312, 886
105700, 312, 886
105800, 312, 886
105900, 312, 886
106000, 312, 886
106100, 312, 886
106200, 312, 886
106300, 312, 886
106400, 312, 886
106500, 312, 886
106600, 312, 886
106700, 313, 885
106800, 313, 885
106900, 313, 885
107000, 313, 885
107100, 313, 885
107200, 313, 885
107300, 313, 885
107400, 313, 885
107500, 313, 885
107600, 313, 885
107700, 313, 885
107800, 313, 885
107900, 313, 885
108000, 313, 885
108100, 313, 885
108200, 313, 885
108300, 313, 885
108400, 313, 885
108500, 313, 885
108600, 313, 885
108700, 313, 885
108800, 313, 885
108900, 313, 885
109000, 313, 885
109100, 314, 884
109200, 314, 884
109300, 314, 884
109400, 314, 884
109500, 314, 884
109600, 314, 884
109700, 314, 884
109800, 314, 884
109900, 314, 884
110000, 314, 884
110100, 314, 884
110200, 314, 884
110300, 314, 884
110400, 314, 884
110500, 314, 884
110600, 314, 884
110700, 314, 884
110800, 314, 884
110900, 314, 884
111000, 314, 884
111100, 314, 884
111200, 314, 884
111300, 314, 884
111400, 314, 884
111500, 314, 884
111600, 314, 884
111700, 314, 884
111800, 314, 884
111900, 314, 884
112000, 314, 884
112100, 314, 884
112200, 314, 884
112300, 314, 884
112400, 314, 884
112500, 314, 884
112600, 314, 884
112700, 314, 884
112800, 314, 884
112900, 314, 884
113000, 314, 884
113100, 314, 884
113200, 314, 884
113300, 314, 884
113400, 314, 884
113500, 314, 884
113600, 314, 884
113700, 314, 884
113800, 314, 884
113900, 314, 884
114000, 314, 884
114100, 314, 884
114200, 314, 884
114300, 314, 884
114400, 314, 884
114500, 314, 884
114600, 314, 884
114700, 314, 884
114800, 314, 884
114900, 314, 884
115000, 314, 884
115100, 314, 884
115200, 314, 884
115300, 314, 884
115400, 314, 884
115500, 314, 884
115600, 314, 884
115700, 314, 884
115800, 314, 884
115900, 314, 884
116000, 315, 883
116100, 315, 883
116200, 315, 883
116300, 315, 883
116400, 315, 883
116500, 315, 883
116600, 315, 883
116700, 316, 882
116800, 316, 882
116900, 316, 882
117000, 316, 882
117100, 317, 881
117200, 318, 880
117300, 318, 880
117400, 318, 880
117500, 318, 880
117600, 318, 880
117700, 318, 880
117800, 318, 880
117900, 318, 880
118000, 318, 880
118100, 318, 880
118200, 318, 880
118300, 318, 880
118400, 319, 879
118500, 319, 879
118600, 319, 879
118700, 320, 878
118800, 320, 878
118900, 320, 878
119000, 321, 877
119100, 321, 877
119200, 321, 877
119300, 321, 877
119400, 321, 877
119500, 321, 877
119600, 321, 877
119700, 321, 877
119800, 321, 877
119900, 321, 877
120000, 321, 877
120100, 321, 877
120200, 321, 877
120300, 321, 877
120400, 321, 877
120500, 321, 877
120600, 321, 877
120700, 321, 877
120800, 321, 877
120900, 322, 876
121000, 322, 876
121100, 322, 876
121200, 322, 876
121300, 322, 876
121400, 322, 876
121500, 322, 876
121600, 322, 876
121700, 322, 876
121800, 322, 876
121900, 322, 876
122000, 322, 876
122100, 322, 876
122200, 322, 876
122300, 322, 876
122400, 322, 876
122500, 322, 876
122600, 322, 876
122700, 322, 876
122800, 322, 876
122900, 322, 876
123000, 322, 876
123100, 322, 876
123200, 322, 876
123300, 322, 876
123400, 322, 876
123500, 322, 876
123600, 322, 876
123700, 322, 876
123800, 322, 876
123900, 322, 876
124000, 322, 876
124100, 322, 876
124200, 322, 876
124300, 322, 876
124400, 322, 876
124500, 322, 876
124600, 322, 876
124700, 322, 876
124800, 322, 876
124900, 322, 876
125000, 322, 876
125100, 322, 876
125200, 322, 876
125300, 322, 876
125400, 322, 876
125500, 322, 876
125600, 322, 876
125700, 322, 876
125800, 322, 876
125900, 322, 876
126000, 322, 876
126100, 322, 876
126200, 322, 876
126300, 322, 876
126400, 322, 876
126500, 322, 876
126600, 322, 876
126700, 322, 876
126800, 322, 876
126900, 322, 876
127000, 322, 876
127100, 322, 876
127200, 322, 876
127300, 322, 876
127400, 322, 876
127500, 322, 876
127600, 322, 876
127700, 322, 876
127800, 323, 875
127900, 323, 875
128000, 323, 875
128100, 323, 875
128200, 323, 875
128300, 323, 875
128400, 323, 875
128500, 323, 875
128600, 323, 875
128700, 323, 875
128800, 323, 875
128900, 323, 875
129000, 323, 875
129100, 323, 875
129200, 323, 875
129300, 323, 875
129400, 323, 875
129500, 323, 875
129600, 323, 875
129700, 323, 875
129800, 323, 875
129900, 323, 875
130000, 323, 875
130100, 324, 874
130200, 324, 874
130300, 324, 874
130400, 324, 874
130500, 324, 874
130600, 324, 874
130700, 324, 874
130800, 325, 873
130900, 325, 873
131000, 325, 873
131100, 325, 873
131200, 325, 873
131300, 325, 873
131400, 325, 873
131500, 325, 873
131600, 325, 873
131700, 325, 873
131800, 325, 873
131900, 325, 873
132000, 325, 873
132100, 325, 873
132200, 325, 873
132300, 325, 873
132400, 326, 872
132500, 326, 872
132600, 326, 872
132700, 326, 872
132800, 326, 872
132900, 326, 872
133000, 326, 872
133100, 326, 872
133200, 326, 872
133300, 326, 872
133400, 326, 872
133500, 326, 872
133600, 326, 872
133700, 326, 872
133800, 326, 872
133900, 326, 872
134000, 326, 872
134100, 327, 871
134200, 327, 871
134300, 327, 871
134400, 327, 871
134500, 327, 871
134600, 327, 871
134700, 327, 871
134800, 327, 871
134900, 327, 871
135000, 327, 871
135100, 327, 871
135200, 327, 871
135300, 327, 871
135400, 326, 871
135500, 326, 871
135600, 326, 871
135700, 326, 871
135800, 326, 871
135900, 326, 871
136000, 326, 871
136100, 326, 871
136200, 326, 871
136300, 326, 871
136400, 326, 871
136500, 326, 871
136600, 326, 871
136700, 326, 871
136800, 326, 871
136900, 326, 871
137000, 326, 871
137100, 326, 871
137200, 325, 871
137300, 325, 871
137400, 325, 871
137500, 325, 871
137600, 325, 871
137700, 325, 871
137800, 325, 871
137900, 325, 871
138000, 325, 871
138100, 325, 871
138200, 325, 871
138300, 325, 871
138400, 325, 871
138500, 325, 871
138600, 325, 871
138700, 325, 871
138800, 325, 871
138900, 325, 871
139000, 325, 871
139100, 325, 871
139200, 325, 871
139300, 325, 871
139400, 325, 871
139500, 325, 871
139600, 325, 871
139700, 325, 871
139800, 325, 871
139900, 325, 871
140000, 325, 871
140100, 325, 871
140200, 325, 871
140300, 325, 871
140400, 325, 871
140500, 325, 871
140600, 325, 871
140700, 325, 871
140800, 325, 871
140900, 325, 871
141000, 325, 871
141100, 325, 871
141200, 325, 871
141300, 325, 871
141400, 325, 871
141500, 325, 871
141600, 325, 871
141700, 325, 871
141800, 325, 871
141900, 325, 871
142000, 326, 870
142100, 326, 870
142200, 326, 870
142300, 326, 870
142400, 326, 870
142500, 326, 870
142600, 326, 870
142700, 326, 870
142800, 326, 870
142900, 326, 870
143000, 326, 870
143100, 326, 870
143200, 326, 870
143300, 326, 870
143400, 326, 870
143500, 326, 870
143600, 326, 870
143700, 326, 870
143800, 326, 870
143900, 326, 870
144000, 326, 870
144100, 326, 870
144200, 326, 870
144300, 326, 870
144400, 326, 870
144500, 328, 868
144600, 328, 868
144700, 328, 868
144800, 328, 868
144900, 328, 868
145000, 328, 868
145100, 328, 868
145200, 328, 868
145300, 328, 868
145400, 328, 868
145500, 328, 868
145600, 328, 868
145700, 328, 868
145800, 328, 868
145900, 328, 868
146000, 328, 868
146100, 328, 868
146200, 328, 868
146300, 328, 868
146400, 328, 868
146500, 328, 868
146600, 328, 868
146700, 328, 868
146800, 328, 868
146900, 328, 868
147000, 328, 868
147100, 328, 868
147200, 328, 868
147300, 328, 868
147400, 328, 868
147500, 328, 868
147600, 328, 868
147700, 328, 868
147800, 328, 868
147900, 328, 868
148000, 328, 868
148100, 328, 868
148200, 328, 868
148300, 328, 868
148400, 328, 868
148500, 328, 868
148600, 328, 868
148700, 328, 868
148800, 328, 868
148900, 328, 868
149000, 329, 867
149100, 329, 867
149200, 329, 867
149300, 329, 867
149400, 329, 867
149500, 329, 867
149600, 329, 867
149700, 329, 867
149800, 329, 867
149900, 329, 867
150000, 329, 867
150100, 329, 867
150200, 329, 867
150300, 329, 867
150400, 329, 867
150500, 329, 867
150600, 329, 867
150700, 329, 867
150800, 329, 867
150900, 329, 867
151000, 329, 867
151100, 329, 867
151200, 329, 867
151300, 329, 867
151400, 329, 867
151500, 329, 867
151600, 329, 867
151700, 329, 867
151800, 329, 867
151900, 329, 867
152000, 330, 866
152100, 330, 866
152200, 330, 866
152300, 330, 866
152400, 330, 866
152500, 330, 866
152600, 330, 866
152700, 330, 866
152800, 330, 866
152900, 330, 866
153000, 330, 866
153100, 330, 866
153200, 330, 866
153300, 330, 866
153400, 330, 866
153500, 330, 866
153600, 330, 866
153700, 330, 866
153800, 330, 866
153900, 330, 866
154000, 330, 866
154100, 330, 866
154200, 330, 866
154300, 330, 866
154400, 330, 866
154500, 330, 866
154600, 330, 866
154700, 330, 866
154800, 330, 866
154900, 330, 866
155000, 330, 866
155100, 330, 866
155200, 330, 866
155300, 330, 866
155400, 330, 866
155500, 330, 866
155600, 330, 866
